Year,Sequence,Cohort,Block,Transect,Donor,Recipient,Gen,Replicated,Plant_ID,F_plant,Rep_FitP,any_FitP,F_plant_ID,F_multi,Germ_Date,Sow_Date,Plant_Date,FFD,LFD,fl_duration,days_germ2flower,days_sow2flower,days_plant2flower,corolla_diam_mm,corolla_diam_mm_SEG,corolla_area_mm2,corolla_area_mm2_SEG,leaf_area_mm2,leaf_dryweight_mg,SLA,LMA,leaf_area_mm2_SEG,leaf_dryweight_mg_SEG,SLA_SEG,LMA_SEG,skel_dryweight_mg,skel_dryweight_mg_SEG,d13C,d13C_SEG,sample_weight_mg,closed_fruits,open_fruits,total_fruits,nonfitness_fruits,filled_seeds,msm_all,sd_msm_all,mean_seeds_per_fruit,est_fecundity,est_fecundity_int,surv_to_germ,surv_to_flower,surv_to_fruitprod,prod_closed_fruits,prod_filled_seeds
2022,120,6,1,3,HR_059,HR_155,G1,n,7,TRUE,FALSE,TRUE,7,7,2021-12-06,2021-11-10,2021-11-19,2022-03-31,2022-04-27,27,115,141,132,22.658,22.658,286.564,286.564,NA,NA,NA,NA,93.349,6.2,15.056290322580645,0.06641742278974601,143.3,143.3,-30.71,-30.71,1.23,20,3,23,27,34,2.5274712643678163,0.8600111531321514,1.7,39.1,39,1,1,1,1,1
2022,121,1,1,3,HR_171,HR_001,G1,n,7,TRUE,FALSE,TRUE,7,7,2021-12-06,2021-11-10,2021-11-19,2022-03-31,2022-04-20,20,115,141,132,22.9,22.9,283.099,283.099,NA,NA,NA,NA,70.386,4.68,15.03974358974359,0.06649049526894553,36.66,36.66,-30.94,-30.94,2.16,9,0,9,25,14,2.2975,0.7035712472806147,1.5555555555555556,14,14,1,1,1,1,1
2022,122,5,1,3,HR_115,HR_111,G1,n,3,TRUE,FALSE,TRUE,3,3,2021-11-19,2021-11-10,2021-11-19,2022-04-07,2022-04-20,13,139,148,139,19.68,19.68,259.7,259.7,NA,NA,NA,NA,103.683,8.65,11.986473988439307,0.08342736996421785,25.56,25.56,-31.86,-31.86,2.98,6,1,7,25,4,1.5925,NA,0.6666666666666666,4.666666666666666,5,1,1,1,1,1
2022,123,4,1,3,HR_195,HR_068,G1,n,2,TRUE,FALSE,TRUE,2,2,2021-11-19,2021-11-10,2021-11-19,2022-03-31,2022-04-20,20,132,141,132,NA,22.081,NA,297.258,NA,NA,NA,NA,15.685,1.05,14.938095238095238,0.066942939113803,12.16,12.16,-31.4,-31.4,2.57,5,0,5,20,4,3.4375,NA,0.8,4,4,1,1,1,1,1
2022,124,2,1,3,HR_002,HR_056,G1,R,7,TRUE,TRUE,TRUE,7,"2,6,7",2021-12-06,2021-11-10,2021-11-19,2022-03-31,2022-04-20,20,115,141,132,25.264,25.264,387.975,387.975,NA,NA,NA,NA,79.971,5.41,14.782070240295749,0.06764952295207012,54.9,54.9,-30.24,-30.24,4.03,16,2,18,0,36,3.2016666666666667,1.3835722685216776,2.25,40.5,40,1,1,1,1,1
2022,125,4,1,3,HR_095,HR_124,G1,n,6,TRUE,FALSE,TRUE,6,6,2021-12-06,2021-11-10,2021-11-19,2022-03-31,2022-04-14,14,115,141,132,NA,24.603,NA,363.507,NA,NA,NA,NA,220.554,45.23,4.876276807428698,0.20507449422817087,86.46,86.46,-28.59,-28.59,4.12,11,0,11,25,21,3.29275,0.399868884760993,1.9090909090909092,21,21,1,1,1,1,1
2022,126,7,1,3,HR_057,HR_147,G1,n,7,TRUE,FALSE,TRUE,7,7,2021-12-06,2021-11-10,2021-11-19,2022-03-31,2022-04-27,27,115,141,132,20.998,20.998,297.972,297.972,NA,NA,NA,NA,44.606,1.58,28.23164556962025,0.03542124377886383,58.62,58.62,-30.27,-30.27,2.54,14,2,16,21,10,2.8475,0.9510586206959065,0.7142857142857143,11.428571428571429,11,1,1,1,1,1
2022,127,3,1,3,HR_156,HR_197,G1,n,3,TRUE,FALSE,TRUE,3,3,2021-12-06,2021-11-10,2021-11-19,2022-04-14,2022-04-20,6,129,155,146,NA,15.716,NA,144.564,NA,NA,NA,NA,27.667,2.3,12.02913043478261,0.08313152853580076,20.25,20.25,-30.55,-30.55,2.41,9,0,9,20,15,1.4936666666666667,0.49671957212629864,1.6666666666666667,15,15,1,1,1,1,1
2022,128,5,1,3,HR_149,HR_065,G1,n,6,TRUE,FALSE,TRUE,6,6,2021-11-19,2021-11-10,2021-11-19,2022-03-31,2022-04-27,27,132,141,132,21.954,21.954,300.867,300.867,NA,NA,NA,NA,24.3,1.29,18.837209302325583,0.053086419753086415,139.51,139.51,-31.16,-31.16,2.26,37,0,37,30,51,2.656413043478261,1.092188176009402,1.3783783783783783,51,51,1,1,1,1,1
2022,129,3,1,3,HR_141,HR_044,G1,R,8,TRUE,TRUE,TRUE,8,"1,4,8",2021-12-17,2021-11-10,2021-11-19,2022-03-31,2022-04-27,27,104,141,132,26.495,26.495,386.381,386.381,NA,NA,NA,NA,26.137,1.92,13.613020833333334,0.07345908099628878,127.53,127.53,-31.65,-31.65,3.97,19,0,19,0,34,2.1223097643097644,0.6685151985482946,1.7894736842105263,34,34,1,1,1,1,1
2022,130,1,1,3,HR_139,HR_127,G1,n,7,TRUE,FALSE,TRUE,7,7,2021-12-06,2021-11-10,2021-11-19,2022-03-31,2022-04-20,20,115,141,132,20.452,20.452,255.472,255.472,NA,NA,NA,NA,23.641,1.5,15.760666666666665,0.0634490926779747,62.03,62.03,-29.7,-29.7,1.69,15,1,16,20,36,2.7626282051282054,0.5332479861136658,2.4,38.4,38,1,1,1,1,1
2022,131,7,1,3,HR_100,HR_192,G1,n,1,TRUE,FALSE,TRUE,1,1,2021-12-06,2021-11-10,2021-11-19,2022-04-14,2022-04-14,0,129,155,146,20.143,20.143,235.192,235.192,NA,NA,NA,NA,42.474,2.67,15.907865168539326,0.06286198615623675,24.54,24.54,-29.96,-29.96,2.63,0,0,0,20,0,NA,NA,NA,0,0,1,1,0,0,0
2022,132,1,1,3,HR_160,HR_079,G1,n,4,TRUE,FALSE,TRUE,4,4,2021-12-06,2021-11-10,2021-11-19,2022-04-07,2022-04-27,20,122,148,139,16.065,16.065,144.739,144.739,NA,NA,NA,NA,38.754,1.84,21.061956521739127,0.047478969912783206,46.75,46.75,-29.75,-29.75,3.92,11,0,11,21,9,3.735555555555555,NA,0.8181818181818182,9,9,1,1,1,1,1
2022,133,3,1,3,HR_090,HR_053,G1,n,3,TRUE,FALSE,TRUE,3,3,2021-12-06,2021-11-10,2021-11-19,2022-04-07,2022-04-20,13,122,148,139,22.116,22.116,319.978,319.978,NA,NA,NA,NA,30.491,1.91,15.963874345549739,0.06264143517759338,17.92,17.92,-31.62,-31.62,3.88,4,0,4,16,0,NA,NA,0,0,0,1,1,1,1,0
2022,134,3,1,3,HR_141,HR_184,G1,R,6,TRUE,TRUE,TRUE,6,"2,6,3",2021-12-06,2021-11-10,2021-11-19,2022-03-31,2022-05-11,41,115,141,132,NA,21.912,NA,278.827,NA,NA,NA,NA,18.904,1.3,14.541538461538462,0.06876851460008464,52.87,52.87,-30.78,-30.78,2.51,7,3,10,0,5,6.343333333333334,0.2451303508113365,0.7142857142857143,7.142857142857143,7,1,1,1,1,1
2022,135,6,1,3,HR_121,HR_139,G1,n,2,TRUE,FALSE,TRUE,2,2,2021-12-06,2021-11-10,2021-11-19,2022-03-31,2022-04-27,27,115,141,132,24.146,24.146,327.229,327.229,NA,NA,NA,NA,21.566,0.68,31.714705882352938,0.03153111379022536,40.05,40.05,-30.99,-30.99,3.46,12,1,13,20,15,3.115462962962963,0.9571002668382727,1.25,16.25,16,1,1,1,1,1
2022,136,6,1,3,HR_059,HR_166,G1,n,4,TRUE,FALSE,TRUE,4,4,2021-12-06,2021-11-10,2021-11-19,2022-04-07,2022-05-24,47,122,148,139,NA,22.614,NA,336.02,NA,NA,NA,NA,35.34,2.39,14.786610878661088,0.0676287492925863,20.79,20.79,-30.6,-30.6,2.65,4,0,4,20,6,2.6166666666666667,NA,1.5,6,6,1,1,1,1,1
2022,137,3,1,3,HR_008,HR_042,G1,n,7,TRUE,FALSE,TRUE,7,7,2021-12-06,2021-11-10,2021-11-19,2022-04-07,2022-05-05,28,122,148,139,26.407,26.407,370.883,370.883,NA,NA,NA,NA,115.691,7.01,16.5037089871612,0.060592440207103394,82.96,82.96,-30.67,-30.67,3.39,4,0,4,21,0,NA,NA,0,0,0,1,1,1,1,0
2022,138,1,2,4,HR_085,HR_107,G1,n,7,TRUE,FALSE,TRUE,7,7,2021-12-06,2021-11-10,2021-11-19,2022-03-31,2022-05-11,41,115,141,132,25.106,25.106,392.103,392.103,NA,NA,NA,NA,62.501,3,20.833666666666666,0.047999232012287806,177.62,177.62,-30.03,-30.03,3.71,18,5,23,0,20,3.3149019607843138,0.3274874935612989,1.1111111111111112,25.555555555555557,26,1,1,1,1,1
2022,139,5,2,4,HR_062,HR_136,G1,n,3,TRUE,FALSE,TRUE,3,3,2021-11-19,2021-11-10,2021-11-19,2022-03-31,2022-05-24,54,132,141,132,20.106,20.106,236.023,236.023,NA,NA,NA,NA,63.796,4.98,12.810441767068271,0.07806132045896295,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,0,0,1,1,0,0,0
2022,140,2,2,4,HR_002,HR_071,G1,R,5,TRUE,TRUE,TRUE,5,"5,2,4",2021-12-06,2021-11-10,2021-11-19,2022-03-31,2022-04-20,20,115,141,132,25.227,25.227,400.026,400.026,NA,NA,NA,NA,46.67,2.97,15.713804713804713,0.06363831154917507,94.17,94.17,-30.62,-30.62,4.35,17,1,18,0,11,2.724,0.7976164491784257,0.6470588235294118,11.647058823529413,12,1,1,1,1,1
2022,141,4,2,4,HR_180,HR_036,G1,n,8,TRUE,FALSE,TRUE,8,8,2021-11-19,2021-11-10,2021-11-19,2022-03-24,2022-04-20,27,125,134,125,25.304,25.304,387.615,387.615,NA,NA,NA,NA,23.338,1.42,16.435211267605634,0.06084497386237038,94.47,94.47,-30.68,-30.68,2.57,22,1,23,0,24,3.316136363636364,0.10060201023244959,1.0909090909090908,25.09090909090909,25,1,1,1,1,1
2022,142,6,2,4,HR_069,HR_108,G1,n,2,TRUE,FALSE,TRUE,2,2,2021-12-06,2021-11-10,2021-11-19,2022-03-31,2022-05-11,41,115,141,132,23.832,23.832,343.908,343.908,45.496,3,15.165333333333335,0.06593986284508528,45.496,3,15.165333333333335,0.06593986284508528,46.75,46.75,-30.66,-30.66,3.51,7,0,7,0,1,2.7,NA,0.14285714285714285,1,1,1,1,1,1,1
2022,143,4,2,4,HR_135,HR_004,G1,n,3,TRUE,FALSE,TRUE,3,3,2021-12-06,2021-11-10,2021-11-19,2022-03-31,2022-05-11,41,115,141,132,17.013,17.013,187.68,187.68,NA,NA,NA,NA,25.992,1.21,21.48099173553719,0.04655278547245306,6.06,6.06,-31.27,-31.27,1.99,2,0,2,0,0,NA,NA,0,0,0,1,1,1,1,0
2022,144,5,2,4,HR_149,HR_007,G1,n,7,TRUE,FALSE,TRUE,7,7,2021-11-19,2021-11-10,2021-11-19,2022-03-31,2022-04-20,20,132,141,132,22.591,22.591,357.748,357.748,NA,NA,NA,NA,20.06,1.46,13.73972602739726,0.07278165503489531,22.95,22.95,-30.99,-30.99,3.58,8,0,8,0,11,2.2027272727272726,NA,1.375,11,11,1,1,1,1,1
2022,145,5,2,4,HR_053,HR_169,G1,n,5,TRUE,FALSE,TRUE,5,5,2021-12-06,2021-11-10,2021-11-19,2022-03-31,2022-04-27,27,115,141,132,25.314,25.314,371.765,371.765,NA,NA,NA,NA,78.729,4.17,18.879856115107913,0.05296650535380864,87.16,87.16,-31.27,-31.27,3.66,8,0,8,0,7,2.7691666666666666,0.13317177712346653,0.875,7,7,1,1,1,1,1
2022,146,3,2,4,HR_108,HR_175,G1,n,6,TRUE,FALSE,TRUE,6,6,2021-12-06,2021-11-10,2021-11-19,2022-03-31,2022-04-20,20,115,141,132,26.865,26.865,418.536,418.536,NA,NA,NA,NA,33.389,2.73,12.230402930402931,0.08176345503009973,NA,NA,-31.34,-31.34,3.73,11,0,11,0,9,2.11525,0.04631549416771894,0.8181818181818182,9,9,1,1,1,1,1
2022,147,6,2,4,HR_168,HR_064,G1,R,4,TRUE,TRUE,TRUE,4,"2,7,4",2021-12-06,2021-11-10,2021-11-19,2022-03-31,2022-04-14,14,115,141,132,21.137,21.137,232.229,232.229,NA,NA,NA,NA,27.024,1.13,23.915044247787613,0.041814683244523386,4.49,4.49,NA,NA,NA,2,0,2,0,1,2.54,NA,0.5,1,1,1,1,1,1,1
2022,148,7,2,4,HR_157,HR_085,G1,n,5,TRUE,FALSE,TRUE,5,5,NA,2021-11-10,2021-11-19,2022-04-07,2022-04-07,0,NA,148,139,20.23,20.23,233.294,233.294,NA,NA,NA,NA,33.188,1.91,17.375916230366496,0.05755092202000722,NA,NA,NA,NA,NA,2,0,2,0,1,1.21,NA,0.5,1,1,0,1,1,1,1
2022,149,6,2,4,HR_175,HR_164,G1,n,1,TRUE,FALSE,TRUE,1,1,2021-12-06,2021-11-10,2021-11-19,2022-03-31,2022-04-20,20,115,141,132,22.796,22.796,306.873,306.873,NA,NA,NA,NA,NA,NA,NA,NA,17.74,17.74,-32.6,-32.6,3.05,4,0,4,0,6,1.3966666666666667,NA,1.5,6,6,1,1,1,1,1
2022,150,5,2,4,HR_006,HR_146,G1,R,7,TRUE,TRUE,TRUE,7,"1,5,7",2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-04-20,27,108,134,125,NA,24.894,NA,383.939,NA,NA,NA,NA,46.023,2.33,19.75236051502146,0.05062686048280207,18.79,18.79,-31.61,-31.61,2.05,10,0,10,0,14,1.457857142857143,NA,1.4,14,14,1,1,1,1,1
2022,151,3,2,4,HR_189,HR_168,G1,n,4,TRUE,FALSE,TRUE,4,4,2021-12-06,2021-11-10,2021-11-19,2022-03-31,2022-04-14,14,115,141,132,21.788,21.788,268.36,268.36,NA,NA,NA,NA,18.505,1.34,13.809701492537313,0.07241286138881384,11.62,11.62,-31.98,-31.98,4.15,4,0,4,0,4,2.4033333333333333,0.315841028929991,1,4,4,1,1,1,1,1
2022,152,7,2,4,HR_057,HR_147,G1,n,5,TRUE,FALSE,TRUE,5,5,2021-12-06,2021-11-10,2021-11-19,2022-03-31,2022-04-14,14,115,141,132,24.387,24.387,389.743,389.743,NA,NA,NA,NA,20.079,1.72,11.673837209302325,0.08566163653568405,30.01,30.01,-30.85,-30.85,3.23,2,0,2,0,12,2.424166666666667,NA,6,12,12,1,1,1,1,1
2022,153,6,2,4,HR_059,HR_166,G1,n,6,TRUE,FALSE,TRUE,6,6,2021-12-06,2021-11-10,2021-11-19,2022-04-07,2022-04-27,20,122,148,139,20.844,20.844,289.778,289.778,NA,NA,NA,NA,12.764,1.03,12.392233009708736,0.08069570667502352,9.5,9.5,-32.3,-32.3,2.75,2,0,2,0,6,1.875,0.7000357133746822,3,6,6,1,1,1,1,1
2022,154,7,2,4,HR_074,HR_070,G1,n,5,TRUE,FALSE,TRUE,5,5,2021-12-06,2021-11-10,2021-11-19,2022-04-07,2022-05-04,27,122,148,139,24.476,24.476,326.711,326.711,NA,NA,NA,NA,NA,NA,NA,NA,37.55,37.55,-30.96,-30.96,3.62,6,1,7,0,0,NA,NA,0,0,0,1,1,1,1,0
2022,155,3,2,4,HR_164,HR_005,G1,n,8,TRUE,FALSE,TRUE,8,8,2021-12-06,2021-11-10,2021-11-19,2022-03-31,2022-04-20,20,115,141,132,18.183,18.183,193.617,193.617,NA,NA,NA,NA,54.875,3.36,16.331845238095237,0.061230068337129843,35.1,35.1,-30.26,-30.26,2.21,12,0,12,0,9,2.5818749999999997,2.2229669433552086,0.75,9,9,1,1,1,1,1
2022,156,1,2,4,HR_085,HR_035,G1,n,8,TRUE,FALSE,TRUE,8,8,2021-12-06,2021-11-10,2021-11-19,2022-04-07,2022-05-04,27,122,148,139,21.569,21.569,283.966,283.966,NA,NA,NA,NA,45.595,2.93,15.561433447098976,0.06426143217458055,NA,NA,-30.16,-30.16,1.71,7,0,7,0,6,2.2033333333333336,NA,0.8571428571428571,6,6,1,1,1,1,1
2022,157,3,2,4,HR_008,HR_058,G1,n,2,TRUE,FALSE,TRUE,2,2,2021-12-06,2021-11-10,2021-11-19,2022-04-07,2022-04-14,7,122,148,139,21.815,21.815,319.39,319.39,NA,NA,NA,NA,31.211,2.4,13.004583333333333,0.07689596616577489,NA,NA,-31.78,-31.78,1.99,7,1,8,0,0,NA,NA,0,0,0,1,1,1,1,0
2022,158,3,2,4,HR_008,HR_012,G1,n,1,TRUE,FALSE,TRUE,1,1,2021-12-06,2021-11-10,2021-11-19,2022-04-07,2022-04-20,13,122,148,139,25.304,25.304,411.356,411.356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,0,0,1,1,0,0,0
2022,159,1,2,4,HR_027,HR_145,G1,R,6,TRUE,TRUE,TRUE,6,"1,6,3",2021-11-19,2021-11-10,2021-11-19,2022-04-07,2022-04-20,13,139,148,139,22.305,22.305,331.614,331.614,NA,NA,NA,NA,78.208,3.99,19.60100250626566,0.05101779869067104,15.73,15.73,-31.66,-31.66,2.76,7,0,7,0,4,1.3775,NA,0.5714285714285714,4,4,1,1,1,1,1
2022,160,7,2,4,HR_125,HR_034,G1,n,7,TRUE,FALSE,TRUE,7,7,2021-11-19,2021-11-10,2021-11-19,2022-04-07,2022-04-14,7,139,148,139,20.263,20.263,253.139,253.139,NA,NA,NA,NA,18.845,1.18,15.970338983050848,0.06261607853542053,28.4,28.4,-31.91,-31.91,4.24,3,0,3,0,6,3.0050000000000003,NA,2,6,6,1,1,1,1,1
2022,161,3,2,4,HR_090,HR_053,G1,n,7,TRUE,FALSE,TRUE,7,7,2021-12-06,2021-11-10,2021-11-19,2022-04-07,2022-04-20,13,122,148,139,21.785,21.785,260.945,260.945,NA,NA,NA,NA,28.884,1.88,15.363829787234044,0.06508793795873147,NA,NA,-31.47,-31.47,3.53,5,1,6,0,1,1.32,NA,0.2,1.2000000000000002,1,1,1,1,1,1
2022,162,4,2,4,HR_135,HR_083,G1,n,4,TRUE,FALSE,TRUE,4,4,2021-12-06,2021-11-10,2021-11-19,2022-04-07,2022-04-20,13,122,148,139,20.421,20.421,243.017,243.017,NA,NA,NA,NA,18.374,0.82,22.40731707317073,0.044628279090018506,26.78,26.78,-31.47,-31.47,3.59,5,0,5,0,1,2.36,NA,0.2,1,1,1,1,1,1,1
2022,163,3,2,4,HR_141,HR_184,G1,R,8,TRUE,TRUE,TRUE,8,"2,6,8",2021-12-06,2021-11-10,2021-11-19,2022-03-31,2022-04-27,27,115,141,132,21.21,21.21,268.427,268.427,NA,NA,NA,NA,13.258,0.81,16.3679012345679,0.061095187811132906,24.72,24.72,-31.3,-31.3,2.1,6,0,6,0,6,2.216666666666667,NA,1,6,6,1,1,1,1,1
2022,164,3,2,4,HR_008,HR_042,G1,n,8,TRUE,FALSE,TRUE,8,8,2021-12-06,2021-11-10,2021-11-19,2022-03-31,2022-05-11,41,115,141,132,18.327,18.327,169.753,169.753,NA,NA,NA,NA,68.59,4.11,16.688564476885645,0.05992127132235019,42.24,42.24,-30.63,-30.63,3.71,11,0,11,0,1,2.68,NA,0.09090909090909091,1,1,1,1,1,1,1
2022,165,4,2,4,HR_088,HR_067,G1,n,3,TRUE,FALSE,TRUE,3,3,2021-12-06,2021-11-10,2021-11-19,2022-03-31,2022-05-04,34,115,141,132,16.583,16.583,162.391,162.391,NA,NA,NA,NA,31.293,2.06,15.190776699029126,0.0658294187198415,59.4,59.4,-31.02,-31.02,1.72,13,0,13,0,0,NA,NA,0,0,0,1,1,1,1,0
2022,166,6,2,4,HR_069,HR_156,G1,n,6,TRUE,FALSE,TRUE,6,6,2021-12-06,2021-11-10,2021-11-19,2022-03-31,2022-04-14,14,115,141,132,18.364,18.364,213.553,213.553,NA,NA,NA,NA,32.298,2.39,13.513807531380753,0.07399838999318843,28.33,28.33,-32.16,-32.16,2.86,10,0,10,0,7,1.9333333333333331,0.6882506003549063,0.7,7,7,1,1,1,1,1
2022,167,4,2,4,HR_147,HR_118,G1,n,1,TRUE,FALSE,TRUE,1,1,2021-12-06,2021-11-10,2021-11-19,2022-03-31,2022-04-20,20,115,141,132,17.714,17.714,191.119,191.119,NA,NA,NA,NA,32.423,2.45,13.233877551020408,0.07556364309286617,14.41,14.41,-31.5,-31.5,3.17,5,0,5,0,3,2.7800000000000002,1.5697770542341356,0.6,3,3,1,1,1,1,1
2022,168,7,2,4,HR_100,HR_192,G1,n,6,TRUE,FALSE,TRUE,6,6,2021-12-06,2021-11-10,2021-11-19,2022-03-31,2022-05-20,50,115,141,132,NA,14.539,NA,133.653,NA,NA,NA,NA,42.248,2.11,20.022748815165876,0.04994319257716342,NA,NA,NA,NA,NA,2,1,3,0,0,NA,NA,0,0,0,1,1,1,1,0
2022,169,6,2,4,HR_121,HR_139,G1,n,6,TRUE,FALSE,TRUE,6,6,2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-04-20,27,108,134,125,NA,NA,NA,NA,NA,NA,NA,NA,37.791,2.69,14.048698884758364,0.07118096901378636,23.95,23.95,-30.78,-30.78,1.76,10,1,11,0,4,3.1625,NA,0.4,4.4,4,1,1,1,1,1
2022,170,5,2,4,HR_066,HR_078,G1,n,5,TRUE,FALSE,TRUE,5,5,2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-04-20,27,108,134,125,20.533,20.533,249.233,249.233,NA,NA,NA,NA,40.721,2.23,18.260538116591928,0.0547628987500307,24.58,24.58,-30.77,-30.77,2.47,8,0,8,0,12,1.5291666666666668,NA,1.5,12,12,1,1,1,1,1
2022,171,4,2,4,HR_034,HR_017,G1,R,3,TRUE,TRUE,TRUE,3,"2,6,3",2021-12-06,2021-11-10,2021-11-19,2022-03-31,2022-05-04,34,115,141,132,23.61,23.61,343.427,343.427,NA,NA,NA,NA,65.671,4.51,14.561197339246123,0.06867567114860439,59.4,59.4,-31.52,-31.52,4.13,15,0,15,0,4,3.085,0.2545584412271574,0.26666666666666666,4,4,1,1,1,1,1
2022,172,6,2,4,HR_059,HR_011,G1,n,4,TRUE,FALSE,TRUE,4,4,2021-12-06,2021-11-10,2021-11-19,2022-03-31,2022-04-20,20,115,141,132,22.053,22.053,316.273,316.273,NA,NA,NA,NA,34.967,2.1,16.65095238095238,0.060056624817685256,24.56,24.56,-31.52,-31.52,3.14,9,0,9,0,11,2.2729166666666667,0.5339187867394567,1.2222222222222223,11,11,1,1,1,1,1
2022,173,3,2,4,HR_090,HR_126,G1,n,8,TRUE,FALSE,TRUE,8,8,2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-04-27,34,108,134,125,24.296,24.296,346.205,346.205,NA,NA,NA,NA,45.726,2.79,16.389247311827955,0.06101561474872065,85.78,85.78,-31.87,-31.87,3.57,29,4,33,0,16,2.2578,0.8428666561206465,0.5517241379310345,18.20689655172414,18,1,1,1,1,1
2022,174,4,2,4,HR_034,HR_080,G1,R,5,TRUE,TRUE,TRUE,5,"1,5,2",2021-11-19,2021-11-10,2021-11-19,2022-03-31,2022-05-20,50,132,141,132,20.325,20.325,273.395,273.395,NA,NA,NA,NA,45.194,2.71,16.676752767527677,0.05996371199716776,NA,58.27,-31.28,-31.28,3.13,5,1,6,0,1,1.93,NA,0.2,1.2000000000000002,1,1,1,1,1,1
2022,175,4,2,4,HR_147,HR_150,G1,n,5,TRUE,FALSE,TRUE,5,5,2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-04-14,21,108,134,125,21.336,21.336,266.372,266.372,NA,NA,NA,NA,33.854,2.04,16.595098039215685,0.060258758196963434,44.26,44.26,-30.25,-30.25,1.07,16,3,19,0,8,3.6666666666666665,0.25927248643506773,0.5,9.5,10,1,1,1,1,1
2022,176,6,2,4,HR_131,HR_049,G1,n,4,TRUE,FALSE,TRUE,4,4,2021-12-17,2021-11-10,2021-11-19,2022-03-24,2022-04-14,21,97,134,125,18.431,18.431,206.796,206.796,NA,NA,NA,NA,14.033,0.92,15.253260869565215,0.06555975201311195,34.69,34.69,-31.43,-31.43,2.34,14,0,14,1,8,2.559285714285714,0.39496964491991454,0.5714285714285714,8,8,1,1,1,1,1
2022,177,2,2,4,HR_133,HR_158,G1,n,7,TRUE,FALSE,TRUE,7,7,2021-11-19,2021-11-10,2021-11-19,2022-03-24,2022-04-20,27,125,134,125,22.477,22.477,313.971,313.971,NA,NA,NA,NA,131.899,9.23,14.290249187432286,0.06997778603325272,110.1,110.1,-30.54,-30.54,1.24,8,2,10,0,3,2.985,0.14849242404917495,0.375,3.75,4,1,1,1,1,1
2022,178,6,2,4,HR_175,HR_196,G1,n,1,TRUE,FALSE,TRUE,1,1,2021-12-17,2021-11-10,2021-11-19,2022-03-31,2022-04-14,14,104,141,132,22.878,22.878,322.336,322.336,NA,NA,NA,NA,51.605,3.27,15.781345565749234,0.06336595291153958,27.2,27.2,-31.65,-31.65,3.28,10,0,10,0,15,2.298,0.40446507883870525,1.5,15,15,1,1,1,1,1
2022,179,5,2,4,HR_070,HR_061,G1,n,3,TRUE,FALSE,TRUE,3,3,2021-12-06,2021-11-10,2021-11-19,2022-03-31,2022-04-27,27,115,141,132,22.967,22.967,344.251,344.251,NA,NA,NA,NA,112.608,6.09,18.490640394088672,0.05408141517476555,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,0,0,1,1,0,0,0
2022,180,7,2,4,HR_005,HR_040,G1,R,5,TRUE,TRUE,TRUE,5,"5,2,8",2021-12-06,2021-11-10,2021-11-19,2022-03-31,2022-04-27,27,115,141,132,21.807,21.807,309.907,309.907,NA,NA,NA,NA,20.074,1.73,11.603468208092487,0.08618112981966722,NA,80.57,-31.1,-31.1,2.18,17,0,17,0,14,2.503777777777778,0.9783215154816546,0.8235294117647058,14,14,1,1,1,1,1
2022,181,5,2,4,HR_110,HR_039,G1,n,6,TRUE,FALSE,TRUE,6,6,2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-04-20,27,108,134,125,19.293,19.293,225.336,225.336,NA,NA,NA,NA,149.602,9.25,16.17318918918919,0.061830724188179295,103.12,103.12,-31.23,-31.23,2.37,30,2,32,0,20,2.2095000000000002,0.25788708769537105,0.6666666666666666,21.333333333333332,21,1,1,1,1,1
2022,182,6,2,4,HR_121,HR_141,G1,n,4,TRUE,FALSE,TRUE,4,4,2021-12-06,2021-11-10,2021-11-19,2022-03-31,2022-04-14,14,115,141,132,22.977,22.977,357.633,357.633,NA,NA,NA,NA,32.803,1.97,16.651269035532994,0.06005548273023809,25.34,25.34,-31.08,-31.08,1.92,9,0,9,0,5,3.406,NA,0.5555555555555556,5,5,1,1,1,1,1
2022,183,3,2,4,HR_156,HR_193,G1,n,3,TRUE,FALSE,TRUE,3,3,2021-12-06,2021-11-10,2021-11-19,2022-03-31,2022-04-27,27,115,141,132,22.247,22.247,305.667,305.667,NA,NA,NA,NA,58.073,3.79,15.322691292875989,0.0652626866185663,43.65,43.65,-30.63,-30.63,4.32,16,0,16,0,15,2.2198611111111113,0.8401413915945165,0.9375,15,15,1,1,1,1,1
2022,184,1,2,5,HR_148,HR_050,G1,n,6,TRUE,FALSE,TRUE,6,6,2021-11-19,2021-11-10,2021-11-19,2022-03-24,2022-05-11,48,125,134,125,24.389,24.389,407.3,407.3,NA,NA,NA,NA,30.982,1.85,16.747027027027027,0.05971209089148538,292.99,292.99,-28.98,-28.98,2.69,48,5,53,0,62,4.830337194337194,0.5819016039495905,1.2916666666666667,68.45833333333334,68,1,1,1,1,1
